,yes_no_fire,date,fire_index,fire_county,temp1,hum1,wind_spd1,wind_gust1,fuel_temp1,fuel_moist1,max_rad1,pk_wind_dir1,temp2,hum2,wind_spd2,wind_gust2,fuel_temp2,fuel_moist2,max_rad2,pk_wind_dir2,temp3,hum3,wind_spd3,wind_gust3,fuel_temp3,fuel_moist3,max_rad3,pk_wind_dir3,temp4,hum4,wind_spd4,wind_gust4,fuel_temp4,fuel_moist4,max_rad4,pk_wind_dir4,temp5,hum5,wind_spd5,wind_gust5,fuel_temp5,fuel_moist5,max_rad5,pk_wind_dir5
570,Yes,2018-07-25,2,Riverside,81.45875,24.708333333333332,2.5708333333333333,5.010000000000001,28.77291666666667,4.916666666666666,348.6666666666667,218.125,85.4585,36.333333333333336,2.6466666666666665,5.2525,31.1575,6.004166666666666,321.75,100.08333333333333,86.74925,26.291666666666668,1.8062500000000012,4.505833333333335,32.105833333333344,4.529166666666668,319.875,209.16666666666666,85.54100000000001,21.625,0.3000000000000001,2.1058333333333334,29.120833333333337,4.658333333333333,256.125,152.29166666666666,86.20774999999999,27.166666666666668,1.63875,4.024583333333332,31.504999999999995,5.358333333333334,333.625,208.66666666666666
571,Yes,2018-07-26,2,Riverside,83.03974999999998,17.375,2.125,4.489166666666666,29.629166666666666,4.125000000000001,351.6666666666667,215.0,86.41474999999998,30.541666666666668,3.8204166666666683,7.132500000000001,31.434166666666673,5.279166666666668,297.7083333333333,82.45833333333333,85.66475000000001,28.708333333333332,1.5479166666666666,4.469583333333335,31.480833333333337,4.3125,317.125,255.25,82.62424999999999,27.375,0.29958333333333337,1.865,28.2175,4.616666666666667,273.8333333333333,158.375,85.87474999999999,29.541666666666668,1.713333333333333,4.079999999999999,31.38875,5.062499999999999,327.875,202.95833333333334
572,Yes,2018-07-27,4,San Diego,82.41424999999998,19.0,2.48,4.767916666666666,29.096666666666668,3.870833333333333,353.4166666666667,234.875,84.00125000000001,36.125,2.9070833333333344,5.326250000000001,30.301250000000007,5.600000000000001,301.5833333333333,97.625,83.00075,30.833333333333332,1.8816666666666668,4.318750000000002,29.907916666666665,4.466666666666668,309.375,210.91666666666666,80.99749999999999,29.541666666666668,0.2808333333333333,1.939166666666667,26.967499999999998,5.133333333333334,244.08333333333334,172.29166666666666,82.415,31.0,1.6570833333333328,3.8924999999999996,29.375416666666666,5.1708333333333325,330.625,211.75
573,Yes,2018-07-28,2,Riverside,81.54199999999999,17.875,1.994583333333333,4.134583333333333,28.518333333333334,3.6416666666666675,333.4166666666667,213.375,82.95725000000002,36.625,3.2420833333333348,6.016666666666668,29.282083333333333,5.8708333333333345,273.1666666666667,73.375,83.29175,28.833333333333332,1.64,4.338750000000002,29.744583333333328,4.304166666666667,294.4583333333333,210.66666666666666,82.04,26.125,0.2625,1.64125,27.546666666666667,5.025,263.6666666666667,178.125,82.74950000000001,27.458333333333332,1.3229166666666663,3.575833333333335,29.42125,4.779166666666666,322.375,204.45833333333334
582,Yes,2018-08-06,0,Monterey,74.33375000000002,23.416666666666668,2.9808333333333334,5.773750000000001,24.328333333333337,3.6125000000000007,323.7916666666667,194.83333333333334,76.49899999999998,32.083333333333336,3.5033333333333343,6.7608333333333315,25.83375,5.754166666666666,281.3333333333333,105.375,78.4175,17.583333333333332,1.5275,4.096250000000002,27.43041666666667,3.7625000000000006,322.875,267.4166666666667,78.25024999999998,27.416666666666668,0.3375000000000001,1.9387499999999995,25.948750000000004,4.6000000000000005,270.4166666666667,219.33333333333334,79.75100000000002,19.416666666666668,1.694583333333333,4.1725,27.70833333333334,4.750000000000001,333.3333333333333,184.33333333333334
585,Yes,2018-08-09,4,San Diego,81.5,18.5,2.4591666666666665,4.973333333333333,28.772500000000004,3.5375,322.0833333333333,166.95833333333334,80.16800000000002,27.208333333333332,3.3537500000000016,6.35125,27.70875,5.575,274.9166666666667,92.04166666666667,79.53949999999999,35.0,1.6216666666666668,4.767916666666668,28.44791666666667,4.3374999999999995,297.1666666666667,197.25,80.91799999999999,22.875,0.4295833333333334,2.2,27.592916666666664,4.466666666666668,283.0416666666667,184.20833333333334,77.79125,40.75,1.4162499999999998,3.9466666666666685,27.012500000000003,4.8125,306.7916666666667,204.08333333333334
587,Yes,2018-08-11,0,Monterey,77.95925000000001,25.666666666666668,2.3475000000000006,4.786249999999999,26.68958333333333,3.7874999999999996,299.0416666666667,207.70833333333334,80.33375,27.0,2.1812500000000004,4.246250000000001,27.824583333333326,4.6875,254.375,84.45833333333333,73.751,50.083333333333336,1.8066666666666673,4.582500000000002,25.184583333333336,7.0583333333333345,266.875,246.16666666666666,77.91574999999999,20.458333333333332,0.56,2.702916666666667,25.925416666666667,4.283333333333333,282.2916666666667,168.25,72.25250000000001,58.833333333333336,1.5470833333333331,4.003333333333335,24.351666666666663,7.7625,293.0833333333333,210.45833333333334
589,Yes,2018-08-13,4,San Diego,72.66575,26.708333333333332,2.2183333333333333,4.003750000000001,24.467916666666667,3.9916666666666667,315.0,184.83333333333334,78.95675,25.625,2.0320833333333335,4.284166666666667,27.315833333333334,4.325,293.9166666666667,113.0,73.0415,58.125,1.7149999999999996,4.1904166666666685,24.883750000000003,8.833333333333334,288.7083333333333,245.25,77.16649999999997,22.25,0.41125000000000006,2.0516666666666663,25.764583333333334,3.9124999999999996,285.9583333333333,170.70833333333334,70.87550000000003,66.79166666666667,1.4533333333333331,3.799166666666668,23.61208333333333,10.383333333333335,299.5833333333333,213.91666666666666
595,Yes,2018-08-19,2,Riverside,78.16925000000002,15.375,2.104999999999999,4.003750000000001,27.084166666666665,4.0166666666666675,318.8333333333333,172.5,79.75025,27.583333333333332,3.037916666666669,6.09125,27.56958333333333,4.841666666666668,293.25,91.75,76.45849999999999,49.958333333333336,1.9745833333333345,4.320416666666668,26.597916666666663,8.275,292.7083333333333,235.58333333333334,75.58324999999999,21.0,0.24375000000000002,1.5675,23.72708333333333,4.533333333333332,208.16666666666666,157.375,75.8345,50.875,1.4341666666666664,3.7070833333333333,26.180000000000003,8.600000000000001,294.2916666666667,205.375
598,Yes,2018-08-22,2,Riverside,58.62649999999999,79.58333333333333,1.8824999999999996,3.6875,18.471666666666668,12.31666666666667,301.4583333333333,203.375,72.7925,35.666666666666664,2.1804166666666664,4.135000000000001,23.889583333333334,5.2958333333333325,273.0833333333333,96.125,75.16775000000001,46.458333333333336,1.3987499999999997,3.893333333333336,25.856250000000003,6.779166666666666,290.4583333333333,245.83333333333334,70.12399999999998,26.666666666666668,0.42916666666666664,2.1266666666666665,21.64333333333333,4.779166666666666,266.8333333333333,163.25,72.70774999999999,47.375,1.5079166666666668,3.650416666666668,24.35291666666667,7.375,286.2916666666667,202.54166666666666
601,Yes,2018-08-25,2,Riverside,65.66525,45.708333333333336,2.1791666666666663,3.9670833333333335,20.255416666666665,9.187500000000002,277.7083333333333,189.16666666666666,70.16675,34.625,2.366666666666667,4.899166666666667,22.17583333333334,5.754166666666666,259.375,96.04166666666667,71.1245,41.791666666666664,1.6224999999999998,3.855833333333336,23.56458333333333,6.308333333333334,290.875,281.7083333333333,68.66675,29.708333333333332,0.41041666666666665,2.200833333333333,20.809166666666666,5.070833333333333,229.04166666666666,153.70833333333334,69.37925000000001,44.416666666666664,1.6575,3.5758333333333354,22.22208333333333,7.208333333333335,292.5833333333333,211.66666666666666
603,Yes,2018-08-27,2,Riverside,58.83424999999999,66.875,1.8820833333333333,3.8550000000000004,17.500416666666666,9.058333333333335,298.1666666666667,239.66666666666666,69.58399999999997,37.208333333333336,1.7900000000000003,3.744583333333333,22.176666666666666,5.429166666666666,251.625,103.66666666666667,69.87425,35.583333333333336,1.4524999999999997,4.339166666666667,22.545416666666668,5.820833333333333,299.0833333333333,259.7916666666667,71.0825,35.416666666666664,0.8216666666666664,3.1491666666666664,22.800416666666663,5.216666666666667,261.875,155.41666666666666,69.12274999999998,28.875,1.5841666666666663,3.911250000000001,21.87625,6.445833333333334,307.7916666666667,206.20833333333334
620,Yes,2018-09-13,0,Monterey,57.41675,55.083333333333336,2.2916666666666665,4.954166666666667,15.533333333333333,6.0375000000000005,270.2083333333333,214.29166666666666,62.873749999999994,42.416666666666664,1.2687499999999996,3.091666666666667,18.380416666666665,5.891666666666667,246.70833333333334,122.125,69.29225000000001,20.375,2.2362500000000005,5.363750000000002,21.549999999999994,3.6041666666666665,240.79166666666666,232.0,58.2485,35.375,0.3741666666666667,2.1624999999999996,14.978333333333332,5.595833333333334,222.45833333333334,156.33333333333334,70.58525000000002,22.375,1.5279166666666664,3.8162500000000024,21.990416666666672,4.045833333333333,286.5,195.70833333333334
621,Yes,2018-09-14,2,Riverside,58.37375,55.0,2.0500000000000003,4.190833333333333,16.29583333333333,7.504166666666666,269.4583333333333,203.66666666666666,62.167249999999996,41.625,2.5716666666666668,5.365833333333334,17.707916666666666,6.137500000000002,233.54166666666666,103.29166666666667,69.24800000000002,23.333333333333332,1.7891666666666672,4.15291666666667,21.597083333333334,3.5458333333333343,240.16666666666666,263.875,59.62550000000001,25.958333333333332,0.6704166666666667,3.0387500000000003,15.971666666666664,5.158333333333333,229.5,154.08333333333334,72.99725000000002,18.791666666666668,2.047916666666666,4.452083333333332,23.634583333333328,3.8166666666666678,286.8333333333333,197.33333333333334
630,Yes,2018-09-23,1,Butte,69.95824999999999,26.708333333333332,2.608333333333333,5.178333333333333,22.12833333333333,4.966666666666667,251.75,157.41666666666666,69.79099999999998,27.916666666666668,1.9012499999999999,4.154166666666667,21.642916666666668,4.445833333333333,223.58333333333334,100.58333333333333,73.20875000000002,38.833333333333336,1.305833333333333,3.5383333333333353,23.449166666666667,6.341666666666664,177.91666666666666,164.875,69.00049999999999,21.583333333333332,0.71,2.8329166666666676,20.13875,4.350000000000001,211.04166666666666,137.91666666666666,73.58225000000002,41.958333333333336,1.4904166666666667,3.687083333333334,23.750833333333336,7.120833333333334,196.33333333333334,192.91666666666666
635,Yes,2018-09-28,3,Tehama,63.456500000000005,51.416666666666664,1.807916666666667,3.669166666666666,19.305833333333336,5.479166666666667,237.375,216.29166666666666,73.70900000000002,25.583333333333332,2.907083333333334,5.494583333333332,23.634583333333335,3.8041666666666667,196.125,102.54166666666667,73.08124999999997,35.083333333333336,1.2129166666666662,3.6508333333333365,23.148333333333337,5.533333333333334,178.04166666666666,241.75,58.20949999999999,53.041666666666664,0.7474999999999999,3.576666666666666,15.069583333333332,3.974999999999999,168.5,194.75,74.9165,35.75,1.7516666666666667,4.078333333333334,24.769166666666667,5.666666666666667,250.58333333333334,181.45833333333334
639,Yes,2018-10-02,0,Monterey,66.49849999999999,55.75,2.2916666666666665,4.507083333333333,20.856666666666666,8.904166666666667,181.95833333333334,216.16666666666666,66.5825,56.333333333333336,1.8250000000000002,3.6687500000000006,20.278750000000002,9.245833333333334,178.83333333333334,90.0,65.46125,81.70833333333333,1.8620833333333338,5.7179166666666665,18.888750000000005,15.770833333333334,101.875,119.125,58.00175000000001,69.20833333333333,0.3745833333333333,2.23625,13.796666666666672,14.483333333333334,78.04166666666667,170.54166666666666,66.9575,74.29166666666667,2.0866666666666673,6.203333333333332,19.79083333333333,12.066666666666665,120.41666666666667,93.91666666666667
644,Yes,2018-10-07,3,Tehama,60.666500000000006,56.666666666666664,1.994583333333333,4.581666666666666,16.435416666666665,14.158333333333333,221.91666666666666,257.5,60.95900000000001,33.75,5.159583333333336,10.113333333333335,15.902499999999996,8.929166666666665,189.5,75.375,56.66825,77.58333333333333,2.92375,6.872916666666669,14.560833333333335,15.937500000000002,119.95833333333333,260.7083333333333,59.29325,44.833333333333336,0.46833333333333343,2.6441666666666666,15.1625,8.416666666666666,188.66666666666666,154.41666666666666,54.83750000000001,87.45833333333333,1.3616666666666664,4.358750000000001,14.560000000000004,15.579166666666666,138.875,230.375
